0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
LUCAT1,-0.230608,0.456589,-0.334563,0.247929,0.409982,-0.035653,-0.577616,0.978150,0.069995,0.625490,0.410981,0.476411,-1.047219,-0.326541,0.196989,1.228379,0.116628,-0.438708,0.097699,-0.092161,-0.004117,-0.125482,0.047138,-0.114430,-0.113803,0.283285,-0.219968,-0.092095,0.227072,-0.011719,0.101186,0.372512,0.123232,0.000609,0.111768,-0.269042,0.311961,0.154565,-0.021768,-0.214173,0.264405,0.300726,0.607621,-0.257939,0.554842,0.356040,-0.096180,-0.549762,0.884745,0.510218,-0.241401,0.202010,-0.275428,-0.272148,0.155672,0.066820,0.153602,-0.092016,0.341123,-0.179162,-0.505717,0.028327,0.154570,0.324757,1
PCAT7,-0.205754,0.117120,-0.504518,0.314214,-0.008907,-0.053762,-0.257283,-0.141733,0.284391,0.415102,0.305499,0.480215,-0.429141,-0.370844,-0.053851,0.563538,-0.222998,-0.122513,-0.347753,-0.244837,0.018048,0.148110,0.035715,-0.138336,-0.132574,-0.053160,-0.062997,0.031556,-0.045582,0.005906,0.207262,0.136655,0.118316,0.351661,-0.137550,-0.131868,0.163392,-0.222070,-0.056236,-0.035277,-0.292211,0.123339,0.168189,-0.290993,0.083637,0.153320,0.007802,-0.013238,0.441235,0.092754,-0.176535,0.067784,0.049650,-0.161604,0.208161,0.043604,-0.122884,-0.091693,-0.029071,0.064764,-0.396732,0.219916,0.034304,0.095940,1
RMST,-0.214128,0.141178,-0.432537,0.393988,-0.157303,-0.077447,-0.433837,-0.125936,0.279573,0.618921,0.126837,0.188264,-0.442916,-0.477531,0.148927,0.477928,-0.200666,-0.034530,-0.275711,-0.161359,0.029925,0.225284,0.073649,-0.141815,-0.169900,0.015993,0.014658,0.279033,0.008533,0.120043,0.249849,0.196423,0.108109,0.232601,-0.124280,-0.101495,-0.018895,-0.447094,0.065685,-0.046313,-0.254057,0.207435,-0.020288,-0.197354,-0.102211,0.306304,0.109107,-0.123637,0.539887,0.139950,-0.167699,-0.197246,0.079035,-0.049661,0.096733,0.111500,-0.119904,-0.032616,0.103301,-0.109870,-0.380330,0.240542,0.030088,0.265536,1
INHBA-AS1,-0.094001,0.144095,-0.468897,0.358824,0.223876,0.002799,-0.303950,0.058710,0.305437,0.556962,0.116282,0.131320,-0.374866,-0.429116,0.144657,0.558202,-0.036173,-0.098456,-0.467436,-0.130400,0.007164,0.364976,0.238264,0.041619,-0.257466,0.194643,-0.042360,0.116116,0.043354,-0.125341,-0.085541,0.156474,-0.096583,0.375717,0.037865,-0.047931,0.187705,-0.339311,0.020631,-0.184996,-0.287466,0.281403,0.379535,-0.409865,0.066527,0.225319,0.041105,-0.175777,0.513181,0.139754,-0.063889,0.094134,0.130741,-0.113870,0.115399,-0.073408,-0.181091,-0.006548,0.221194,0.150091,-0.292452,0.157788,0.132499,0.125636,1
LINC00173,-0.171868,0.244397,-0.629887,0.353456,-0.082198,-0.007097,-0.263100,-0.068524,0.208193,0.448723,0.215237,0.332186,-0.424399,-0.498066,-0.033137,0.748428,-0.222638,-0.094515,-0.379356,-0.090396,0.080272,0.237146,0.038601,-0.145795,-0.228037,0.085567,-0.163338,0.085697,-0.231492,0.049094,0.115308,0.108846,0.072638,0.447926,-0.155732,-0.054094,0.108563,-0.138893,0.035985,-0.006353,-0.155025,0.069890,0.153478,-0.441688,0.133736,0.288175,0.147501,0.105593,0.413985,0.111932,-0.273600,0.040789,-0.043901,0.013551,0.142524,0.053834,-0.249244,-0.113476,0.047436,0.058403,-0.283244,0.122099,0.041181,0.068252,1
MIR503HG,-0.143148,0.138199,-0.509344,0.349859,0.041358,0.049266,-0.204447,-0.050506,0.275323,0.590015,0.264158,0.284361,-0.532759,-0.450717,-0.050321,0.575557,-0.131523,-0.096112,-0.400304,-0.098097,-0.079191,0.120421,0.152694,-0.105559,-0.154676,-0.051908,-0.053729,-0.007107,-0.117117,0.110758,0.180042,0.210244,0.148359,0.245036,0.011029,0.022814,0.091156,-0.242313,0.091767,-0.119794,-0.379237,0.228712,0.264155,-0.329887,0.061688,0.222476,-0.000331,-0.055172,0.459669,-0.070246,-0.019886,0.152630,0.039023,-0.206750,0.225487,-0.036341,-0.112453,0.069020,-0.050438,0.067757,-0.481661,0.135627,-0.129084,0.194561,1
PCGEM1,0.549986,0.497843,-0.852798,0.784441,0.188193,0.027669,-0.220719,-0.035299,0.555891,0.807945,0.058840,0.723858,-0.457367,-0.513253,0.238920,0.872826,0.077679,0.615349,-0.428895,-0.325357,-0.188675,0.317385,-0.350421,0.176765,-0.301278,-0.256525,-0.242606,-0.049000,-0.252730,-0.348644,0.835201,0.349155,-0.263633,0.307586,-0.015434,-0.639125,-0.055133,-0.018482,0.472174,-0.547934,0.223388,0.354246,0.521255,-0.272269,-0.180491,0.223982,-0.072379,0.164163,0.609355,0.718428,0.055583,0.452766,-0.257979,-0.383006,0.311356,0.061145,-0.101303,0.123718,-0.811307,-0.156762,-0.447038,0.712782,0.530677,0.566811,1
LPP-AS2,-0.264162,0.085842,-0.547223,0.295170,0.046500,-0.106081,-0.282455,0.039173,0.153934,0.495939,0.117854,0.195486,-0.373614,-0.428874,0.059274,0.618340,-0.213369,-0.095294,-0.228354,-0.006153,0.013294,0.147826,0.183701,-0.157450,-0.078929,0.081790,-0.112416,-0.034311,-0.106858,0.077258,-0.042728,0.099726,-0.381429,0.181178,-0.027570,0.038201,0.182610,0.062513,-0.066143,0.099546,-0.195617,0.322728,0.270732,-0.389424,-0.015520,0.187070,-0.058888,-0.007508,0.624910,-0.025021,-0.116045,0.356550,0.145869,-0.256074,-0.020958,-0.011838,-0.181540,0.157040,0.252762,0.007978,-0.286777,0.106107,-0.031946,0.236016,1
LINC00847,-0.188952,0.339974,-0.458991,0.283296,0.039714,-0.160057,-0.371220,0.344415,0.220278,0.492168,0.267398,0.277762,-0.711130,-0.383506,0.110511,0.795942,0.007118,-0.184238,-0.348864,-0.114103,-0.017304,0.256000,0.140726,-0.034838,-0.034807,0.030173,-0.220487,-0.023546,0.134971,0.064108,0.131574,0.121515,0.306413,0.093290,-0.019938,-0.123160,0.112103,-0.058893,-0.062866,-0.140647,-0.005643,0.136821,0.363647,-0.364120,0.294458,0.131268,-0.027372,-0.297417,0.482075,0.259403,-0.282508,-0.163260,0.136568,-0.053762,0.014711,0.089554,0.015901,0.107021,0.185678,0.035993,-0.467097,0.218504,0.065751,0.176343,1
AC074389.9,-0.191577,0.202108,-0.653538,0.432542,-0.013270,0.075734,-0.241891,-0.334321,0.161504,0.660823,0.197113,0.357889,-0.577703,-0.586022,-0.058503,0.594113,-0.223056,-0.208639,-0.344016,0.033030,-0.101693,0.365241,-0.038340,0.047949,0.013273,0.027769,0.049490,0.002968,0.049495,0.259805,0.185005,0.193358,0.175526,0.258604,0.195467,0.007603,0.071835,-0.137689,-0.150567,-0.243306,-0.381927,0.063343,0.316083,-0.211118,0.220587,0.290480,0.141676,-0.041236,0.257131,0.114563,-0.210227,0.212313,0.212754,-0.308676,0.204142,0.067146,-0.204962,0.005293,0.014889,-0.001538,-0.427445,0.022403,-0.201335,0.217617,1
ATXN8OS,-0.047526,0.107046,-0.442665,0.515868,0.031465,0.091476,-0.348627,-0.143988,0.360318,0.673092,0.207673,0.324995,-0.376097,-0.341322,0.011827,0.335949,-0.037778,-0.160007,-0.552546,-0.089527,-0.142536,0.250121,0.263816,-0.017422,-0.125549,0.176629,0.083768,-0.037953,0.108102,-0.164827,0.121642,0.155981,-0.050078,0.275294,-0.080864,-0.015491,0.115876,-0.555481,0.028533,-0.287737,-0.310449,0.189381,0.310068,-0.308652,0.110345,0.119765,-0.002521,-0.134780,0.480690,-0.016278,-0.044105,0.190410,0.133074,-0.140941,0.257685,0.027337,-0.160206,0.039818,0.053518,0.291760,-0.388203,0.287290,0.036316,0.139462,1
CEBPA-AS1,-0.248079,0.290715,-0.583855,0.308815,-0.233776,-0.019032,-0.256380,-0.185525,0.205791,0.343642,0.169362,0.407439,-0.355725,-0.384657,0.112308,0.669246,-0.125733,-0.066617,-0.218574,-0.101218,0.057784,0.147875,-0.100687,-0.214177,0.007939,-0.049545,-0.267030,0.064417,0.073860,-0.055344,0.059165,0.230623,-0.094955,0.149905,-0.026352,-0.141122,0.140400,0.132504,-0.035187,-0.036514,-0.041065,0.215279,0.252345,-0.302117,-0.128780,0.249091,0.067433,0.038437,0.514942,-0.095831,-0.158389,0.251483,0.043309,-0.025971,-0.105120,-0.041924,-0.281514,-0.074526,0.142347,-0.002102,-0.383573,0.145832,0.038369,0.081907,1
DDX11-AS1,-0.138517,0.081102,-0.506826,0.312693,0.024501,-0.084792,-0.227473,-0.035283,0.349366,0.383069,0.258874,0.357249,-0.480633,-0.378139,0.030210,0.573480,-0.101058,-0.114740,-0.357410,-0.173352,0.035405,0.174816,-0.007914,-0.150840,-0.056541,-0.057699,-0.007427,0.154367,0.050936,0.063067,0.206641,0.149936,0.059150,0.366592,-0.054869,-0.097635,0.286382,-0.207954,0.007054,-0.191477,-0.260459,0.206148,0.208913,-0.315474,0.130992,0.037573,-0.065345,-0.077605,0.433710,0.048479,-0.232860,-0.046533,0.017104,-0.185334,0.158922,-0.009778,-0.156228,-0.050046,-0.086220,0.082262,-0.412649,0.243936,-0.024640,0.090975,1
HOTTIP,0.021281,0.223217,-0.373972,0.482089,0.538707,0.395757,-0.262437,0.266725,-0.041951,0.651714,0.822738,0.212695,-0.852945,-0.376153,0.149553,0.863951,0.395705,-0.065564,-0.415250,0.145977,-0.003933,0.772867,-0.070667,0.328646,-0.410294,0.114778,-0.623612,0.407879,-0.055483,-0.090121,0.079339,0.078788,0.080425,0.477715,-0.340730,-0.194183,0.319016,0.132773,-0.108509,-0.126359,0.134537,0.297831,0.414937,-0.679051,0.427230,0.136690,0.124398,-0.489379,0.240357,0.289797,0.103047,-0.393539,0.350798,-0.181632,0.259517,-0.040799,-0.084904,-0.421581,-0.178324,-0.105876,-0.356043,-0.262780,0.193927,0.026668,1
LINC00968,-0.088718,0.141355,-0.513912,0.438509,-0.041143,-0.018440,-0.316658,-0.118102,0.237123,0.614653,0.265256,0.349014,-0.439211,-0.467053,0.100685,0.477637,-0.064285,-0.104585,-0.497546,-0.057332,0.001685,0.113554,0.033104,0.095343,-0.097550,-0.020143,-0.024600,0.060793,0.089423,-0.081063,0.188936,0.290574,0.046210,0.257796,0.072661,-0.122985,0.134616,-0.315052,0.064453,-0.336735,-0.335188,0.312212,0.323078,-0.205506,-0.023165,0.177130,-0.067433,-0.040680,0.424839,0.089089,-0.046818,0.084443,0.152006,-0.121965,0.179770,-0.008721,-0.154836,0.033585,-0.096955,0.077729,-0.445488,0.211725,0.056263,0.104333,1
PCA3,0.116780,0.353367,-0.482420,0.412734,0.256729,-0.215663,-0.314916,-0.240899,0.237953,0.438408,0.305873,0.394670,-0.563256,-0.383799,0.116617,0.419212,-0.087856,-0.170733,-0.489879,-0.435829,-0.142244,0.200681,0.075064,-0.106589,0.045341,-0.050598,-0.180432,0.106853,0.003060,-0.000467,0.468658,0.205033,0.155558,0.510294,-0.088431,0.003058,0.162222,-0.367708,0.023337,-0.244392,-0.248028,0.159423,0.185925,-0.308575,0.295216,0.097264,-0.226897,-0.101916,0.602352,0.170155,-0.043277,0.037531,0.134636,-0.164786,-0.033883,-0.139545,0.083568,-0.109922,0.001463,-0.008007,-0.411277,0.333070,-0.000581,0.225688,1
GAS5-AS1,-0.214803,0.315823,-0.502090,0.363327,0.025917,-0.105003,-0.191152,0.094869,0.251446,0.447759,-0.004302,0.122605,-0.481317,-0.415074,0.265206,0.642072,-0.038579,-0.167605,-0.295216,0.156650,-0.009436,0.159518,0.095646,-0.139846,-0.114385,0.013323,-0.102520,-0.054880,-0.099405,0.001520,-0.272217,0.001838,-0.195120,0.001558,0.119382,-0.002326,0.197624,-0.060452,0.003866,-0.157202,-0.086371,0.296511,0.046297,-0.158685,-0.140968,0.188692,0.158578,-0.263977,0.598634,-0.041468,-0.107638,0.174136,0.180849,-0.078968,-0.246905,0.005562,-0.228854,0.261667,0.265001,-0.030367,-0.402126,0.144882,-0.021098,0.202411,1
LINC00887,-0.124973,0.112065,-0.620015,0.393705,0.174966,-0.121850,-0.196088,-0.061965,0.307478,0.445549,0.284048,0.239956,-0.394735,-0.446042,0.193348,0.557348,-0.045377,-0.131628,-0.479976,-0.173464,0.105197,0.382885,0.013271,0.024680,-0.192647,0.023575,0.038773,0.136845,0.046262,-0.109629,0.167228,0.231485,0.145797,0.472185,-0.142807,-0.109846,0.205806,-0.296905,-0.013704,-0.234668,-0.271757,0.213367,0.341143,-0.333831,0.130748,0.194780,0.051171,0.042051,0.481975,0.158295,-0.099742,-0.137345,0.113481,-0.058577,0.093866,-0.037042,-0.150140,-0.221111,-0.030707,0.134292,-0.292555,0.254589,0.058554,0.103775,1
ACTA2-AS1,-0.193961,0.140417,-0.403745,0.412403,-0.110622,0.017073,-0.320630,-0.113633,0.230656,0.823986,0.309756,0.114282,-0.377195,-0.473032,0.197868,0.496672,-0.215743,-0.128927,-0.357028,-0.124882,-0.012412,0.090952,0.050036,0.017603,-0.333729,0.124409,0.046778,0.150085,0.013564,0.117266,0.155010,0.406518,-0.019609,0.181745,-0.033859,-0.150937,-0.005515,-0.365865,0.023315,0.006222,-0.197633,0.245832,0.094033,-0.311045,-0.254850,0.255745,-0.059917,-0.160727,0.492810,-0.037627,-0.137449,-0.202132,0.137093,0.034826,0.143642,0.212173,-0.116545,0.063646,0.153075,-0.116221,-0.557943,0.313905,-0.130731,0.333395,1
LOC100132891,-0.046992,0.367172,-0.384315,0.363988,-0.039933,-0.073675,-0.174919,0.140907,0.021162,0.441718,0.006945,0.409293,-0.392981,-0.169473,0.246916,0.660655,-0.047050,-0.227054,-0.261902,-0.017661,0.134315,0.162122,0.019968,-0.202864,-0.111076,0.049334,-0.195121,0.071575,-0.086423,0.004645,-0.189188,-0.105944,-0.324677,0.032142,-0.219415,-0.103852,0.098996,-0.025488,0.122093,0.073118,0.037439,0.369170,-0.190445,-0.105171,-0.032869,0.106901,0.134828,-0.326550,0.587473,0.076272,-0.094637,0.149021,0.271534,-0.001665,-0.132458,0.089734,-0.217890,0.151074,0.267488,-0.036855,-0.409244,0.049277,0.132355,0.102215,1
RP4-788L20.3,-0.004229,0.269788,-0.421256,0.484053,0.078554,0.109309,-0.336124,-0.057416,0.232104,0.680337,0.459010,0.252478,-0.380199,-0.303705,0.027820,0.539072,-0.111118,-0.052138,-0.562963,-0.033199,-0.160149,0.254251,-0.027634,-0.077657,-0.225638,-0.082443,-0.046645,0.213451,0.009558,0.024557,0.081032,0.016940,-0.039828,0.428438,-0.095436,0.164026,0.219844,-0.232180,0.176418,-0.256266,-0.396452,0.430959,0.248440,-0.304128,0.128889,-0.030598,-0.098486,-0.217516,0.414967,0.106607,0.047609,-0.135643,0.341045,-0.240170,0.246877,0.094805,0.036227,-0.124779,-0.147958,-0.056529,-0.576817,0.028132,0.031286,0.142621,1
LINC00032,-0.185535,0.113748,-0.477894,0.452502,-0.023162,-0.042375,-0.299859,-0.191618,0.283493,0.486581,0.283713,0.446240,-0.490640,-0.388490,0.146448,0.400053,-0.103505,0.104353,-0.511992,-0.156082,0.017298,0.265274,-0.104944,0.054654,-0.032493,-0.056562,-0.127455,0.143919,0.102395,-0.127597,0.251114,0.235202,0.116318,0.260435,-0.077669,-0.195800,0.201879,-0.351197,0.051344,-0.247590,-0.236425,0.251262,0.260316,-0.368072,0.045887,0.211357,-0.056079,-0.015499,0.385042,0.079156,-0.090059,0.025173,0.139913,-0.128358,0.154916,-0.042879,-0.141437,-0.019882,-0.180933,-0.013248,-0.423726,0.219341,0.178700,0.112577,1
FEZF1-AS1,-0.033452,0.324380,-0.277232,0.292219,0.483160,-0.051819,-0.797122,0.930550,0.293983,0.602452,0.303847,0.483999,-1.142645,-0.417634,0.232558,1.422814,0.245945,-0.319419,0.095024,0.008691,-0.064727,-0.116305,0.161350,0.012279,-0.254107,0.131498,-0.660665,-0.285660,0.226624,0.070502,0.200682,0.180236,0.618059,-0.186757,-0.032316,-0.198640,0.144831,-0.014427,-0.188248,-0.481898,0.206162,0.175315,0.734962,-0.562077,0.628397,0.287253,-0.041660,-0.859258,0.943787,0.684186,-0.098494,-0.080303,-0.052830,-0.145897,0.049804,0.402654,0.212328,-0.037796,0.188283,-0.194264,-0.564699,0.194452,0.247251,0.685671,1
ZNF667-AS1,-0.189546,0.123059,-0.419834,0.388096,-0.089024,0.061024,-0.373038,-0.177466,0.373040,0.572546,0.184567,0.346209,-0.380074,-0.439620,0.148376,0.476119,-0.076060,-0.010443,-0.466956,-0.204138,-0.115385,0.235229,-0.002661,-0.140531,-0.123720,0.058420,-0.002037,0.195024,0.166052,-0.106111,0.316127,0.194062,0.108821,0.414577,-0.066201,-0.080089,0.183030,-0.330702,0.048396,-0.131417,-0.275395,0.117470,0.298657,-0.439035,0.179429,0.076181,0.030216,-0.197222,0.372486,-0.011068,-0.132381,-0.006975,0.108302,-0.150339,0.123587,0.023001,-0.206147,-0.117847,0.035131,0.148968,-0.327448,0.236074,0.114107,0.090085,1
FLVCR1-AS1,-0.272501,0.172110,-0.550385,0.242419,-0.053175,-0.171621,-0.342028,0.052418,0.152227,0.643045,0.042479,0.336313,-0.436401,-0.422795,0.175813,0.513142,-0.264746,0.097517,-0.459588,-0.103854,-0.029910,0.144109,-0.011791,0.104640,-0.098246,-0.067128,-0.235902,0.186451,0.025097,-0.166434,0.171141,0.235760,-0.002852,0.275381,0.003266,-0.177554,0.128504,-0.166202,0.132376,0.019098,-0.200413,0.338059,0.256638,-0.363219,-0.036732,0.271702,0.149762,-0.108648,0.472416,0.061357,-0.147547,0.143189,0.296453,-0.233089,0.173541,-0.122618,-0.344807,0.069919,0.203829,-0.116183,-0.390903,0.093085,0.182823,0.175338,1
MIR7-3HG,-0.116114,0.090894,-0.421178,0.409891,0.089530,-0.132588,-0.352216,-0.122386,0.263904,0.527455,0.278325,0.382288,-0.500808,-0.303598,0.087907,0.416910,-0.088199,-0.095489,-0.459268,-0.198784,-0.044990,0.207976,-0.009360,-0.016227,-0.134670,-0.040257,0.026034,0.040004,-0.001536,-0.079537,0.285751,0.083979,0.116298,0.283410,-0.171437,-0.102808,0.243860,-0.398454,0.141668,-0.152752,-0.207926,0.226537,0.172119,-0.321297,0.093291,0.099910,0.082006,-0.061252,0.417263,0.131411,-0.089672,-0.076012,0.146688,-0.131381,0.244667,-0.020055,-0.131741,-0.050919,-0.051685,0.129143,-0.343828,0.349722,0.128153,0.086676,1
RP11-190D6.2,-0.166057,0.204221,-0.441801,0.366935,-0.052148,-0.121044,-0.229943,-0.047699,0.182834,0.317056,0.225141,0.277019,-0.553297,-0.285464,-0.034350,0.622040,-0.145110,-0.085369,-0.461314,-0.142124,0.095492,0.218081,0.047929,-0.182799,-0.063288,0.055351,0.007048,0.141605,0.097983,0.009423,0.075088,0.157339,0.045083,0.271675,0.061136,-0.065833,0.325816,-0.158689,0.004104,-0.063836,-0.223021,0.153537,0.187518,-0.270216,0.162396,0.059381,-0.031767,-0.059938,0.423725,0.025952,-0.326073,-0.000609,-0.008862,-0.081758,0.036248,-0.009094,-0.115868,-0.007865,0.023348,-0.027174,-0.420940,0.321957,0.018123,0.093757,1
HULC,-0.229961,0.351512,-0.292226,0.454650,0.349918,-0.388259,-0.587877,1.198662,-0.019406,0.500914,0.132422,0.310908,-1.383664,-0.613654,0.562852,1.200798,0.118726,-0.256061,0.053884,-0.091628,-0.089530,0.321882,0.181369,-0.017016,-0.100627,0.113309,-0.775915,-0.319435,0.374712,0.056960,-0.334472,-0.122377,0.345966,-0.413646,-0.055591,-0.088212,0.098410,0.310271,0.037891,-0.486044,0.599666,0.098745,0.483570,-0.509279,0.505371,0.102017,-0.510671,-0.992283,0.915170,0.815350,0.094600,-0.085671,0.055029,-0.217986,-0.292217,0.429374,0.281367,-0.008342,0.671642,-0.105415,-0.501401,0.320819,0.205180,0.509090,1
RP11-48O20.4,-0.177937,0.090788,-0.435976,0.271482,0.071599,-0.071594,-0.290604,-0.056730,0.360072,0.550141,0.161415,0.354765,-0.450750,-0.390392,0.032468,0.493455,-0.066621,-0.075177,-0.486816,-0.121603,0.072854,0.251252,-0.042809,-0.033344,-0.139195,-0.123730,0.025994,0.156790,0.041913,0.009108,0.292022,0.145056,0.196590,0.317383,-0.063992,-0.087315,0.207081,-0.335920,0.107718,-0.191405,-0.356960,0.221899,0.245854,-0.351757,0.140749,0.033374,0.114768,-0.090585,0.434337,0.092796,-0.054440,-0.129337,0.114230,-0.263453,0.073858,-0.053356,-0.129095,-0.044689,0.013364,0.036514,-0.370599,0.231187,0.058933,0.177876,1
CPS1-IT1,0.087451,-0.091747,-0.753081,0.668855,0.326679,0.036122,-0.202353,0.572739,0.127198,0.379303,-0.241584,0.414688,-0.406354,-0.449140,0.061610,0.345481,-0.382180,-0.034605,-0.291034,-0.048058,-0.030934,0.120861,0.302050,-0.214940,-0.013499,0.374848,-0.219479,-0.039714,-0.010203,-0.055700,-0.025260,0.187079,-0.318825,0.279640,0.332613,-0.029514,0.304270,0.123883,0.160000,0.266788,-0.043962,0.678335,-0.019413,-0.300614,-0.309028,0.334402,0.136890,-0.004078,0.509434,0.066905,0.050347,0.424899,0.369314,-0.467051,-0.093528,0.135388,0.357301,-0.078203,0.583327,-0.421655,-0.268106,0.152704,-0.207574,-0.178229,1
LINC00857,-0.123337,0.064911,-0.357995,0.393025,-0.019853,-0.116370,-0.352253,-0.054772,0.274938,0.484650,0.289538,0.325865,-0.508977,-0.406460,0.053448,0.463223,-0.097563,-0.006342,-0.578537,-0.177812,-0.064274,0.284256,-0.090406,-0.004225,-0.110488,-0.047015,-0.067522,0.141193,0.102846,-0.070034,0.266770,0.097016,0.216012,0.340878,-0.073832,-0.086626,0.236356,-0.334224,0.108571,-0.169377,-0.342926,0.253304,0.207153,-0.369429,0.104947,0.022570,0.022455,-0.165321,0.400700,0.096353,-0.084695,-0.042455,0.142016,-0.300745,0.155614,-0.022968,-0.087717,-0.131845,-0.061011,0.080422,-0.330250,0.228765,-0.014661,0.181964,1
EGOT,-0.141515,0.242080,-0.521306,0.336320,-0.022040,-0.047127,-0.279739,-0.070945,0.190099,0.428494,0.305966,0.373751,-0.499710,-0.340144,-0.016151,0.515901,-0.169646,-0.187240,-0.546501,-0.376875,0.061974,0.190005,0.086604,-0.077096,-0.056376,-0.016917,0.067955,0.041000,0.065578,0.020801,0.217477,0.153529,0.061645,0.225175,-0.216919,-0.122351,0.177858,-0.411356,0.136848,-0.150601,-0.204315,0.136719,0.089090,-0.241316,0.154710,0.137386,0.068109,-0.048093,0.410746,0.049882,-0.098696,0.060099,0.067791,-0.030486,0.363446,-0.009438,-0.028756,-0.105614,-0.036806,0.116526,-0.385977,0.215598,0.129637,0.131365,1
FGF13-AS1,-0.062277,0.079369,-0.402241,0.404561,-0.144196,-0.105800,-0.224722,0.196270,0.133233,0.567804,-0.134675,0.365978,-0.672190,-0.582758,0.355215,0.508666,-0.253499,-0.121997,-0.381725,-0.104068,-0.116993,0.207257,0.104156,-0.140266,0.059898,0.047873,-0.047262,0.094828,-0.089929,0.035017,0.082255,0.115079,0.026987,0.297647,-0.210569,0.029019,0.159114,-0.205096,0.112721,-0.147304,-0.187400,0.252942,0.020838,-0.224807,0.270420,0.083584,-0.003370,-0.028488,0.441916,0.164517,-0.176586,0.034820,0.100890,-0.072869,0.132364,0.019531,-0.140092,0.018796,0.127107,0.044037,-0.455508,0.156781,0.138964,0.167206,1
LEMD1,-0.289147,0.162171,-0.399160,0.406458,0.240072,-0.024661,-0.312386,0.019557,0.258145,0.307341,-0.015260,0.275758,-0.324826,-0.210872,0.035506,0.477339,-0.162369,-0.177498,-0.161482,-0.053664,0.298567,0.328585,-0.023286,-0.131433,-0.098102,0.001940,-0.125387,-0.090884,-0.119729,-0.016436,0.041947,-0.192780,-0.157151,0.134057,0.027592,-0.170405,0.151178,-0.253048,0.213050,0.015429,0.023586,0.257609,0.052340,-0.045618,-0.071791,0.131541,0.004649,-0.203115,0.296893,0.041735,-0.138676,0.108367,-0.036660,-0.157805,-0.081866,0.015648,-0.111263,-0.195214,0.095470,0.134050,-0.432935,0.328520,0.114476,0.103209,1
LINC00525,-0.141504,0.084266,-0.432705,0.371651,0.000219,0.117404,-0.257465,-0.020311,0.270467,0.603842,0.208753,0.258498,-0.474769,-0.350296,-0.032930,0.522508,-0.142592,-0.057610,-0.549643,0.097576,-0.001542,0.144689,0.014056,0.008115,-0.119846,0.082320,0.068402,0.082441,-0.005845,-0.015722,-0.014667,0.102574,-0.008051,0.337419,0.129470,0.017315,0.217398,-0.305900,0.082098,-0.239416,-0.253072,0.170163,0.275185,-0.347347,-0.043191,0.080250,-0.118859,-0.165106,0.378804,0.011760,-0.020869,0.015728,0.102803,-0.100558,0.096501,0.035160,-0.030483,0.049557,0.045671,0.048259,-0.523079,0.282976,-0.079138,0.180999,1
NONHSAG017379,-0.193302,0.309139,-0.305328,0.494298,0.573437,-0.070766,-0.789203,0.925216,0.298328,0.382766,0.338890,0.437128,-1.082301,-0.269748,0.208262,1.206550,0.189023,-0.425221,0.391770,-0.231429,0.249708,0.212523,0.022695,0.080320,-0.032502,0.301619,-0.829088,-0.285724,0.220632,0.077720,0.000406,-0.008249,0.331480,-0.065746,0.154112,-0.129303,0.180386,0.105811,-0.105445,-0.341733,0.502965,0.252665,0.533704,-0.260443,0.501846,0.294840,-0.356385,-0.838537,0.789880,0.668720,-0.135678,0.153922,-0.173817,-0.121380,-0.081418,0.439192,0.291406,-0.218519,0.282306,-0.042594,-0.608216,0.146929,0.207779,0.513680,1
LINC00052,-0.333029,0.016594,-0.541560,0.379009,-0.059381,0.023243,-0.271576,0.077347,0.443898,0.378305,0.058889,0.198031,-0.614180,-0.509115,-0.063689,0.543174,-0.237187,0.002623,-0.285509,-0.232169,0.073722,0.155549,0.204327,-0.316620,-0.112655,-0.038912,-0.012344,0.245143,0.131428,0.171265,0.220041,-0.013101,0.143388,0.438265,0.053804,-0.064545,0.225367,-0.093288,-0.064637,-0.129722,-0.098550,0.202228,0.116180,-0.226427,0.303083,0.087474,0.004374,-0.033674,0.282170,0.178980,-0.092462,-0.007198,-0.191416,-0.054392,0.098054,-0.038247,-0.110587,0.038637,-0.070530,0.118479,-0.487581,0.180558,0.184447,0.267374,1
AP001065.2,-0.161776,0.124424,-0.403009,0.384355,-0.043320,0.011356,-0.360831,-0.087668,0.391237,0.519888,0.249531,0.407031,-0.444383,-0.361632,0.003035,0.482097,-0.272566,0.000918,-0.389210,-0.140706,0.010379,0.222548,-0.095302,0.037014,0.027130,-0.027958,-0.203486,0.062705,0.038789,-0.108174,0.271009,0.169357,0.142476,0.437496,0.069515,-0.268050,0.211429,-0.195130,0.046022,-0.140410,-0.221455,0.151807,0.136923,-0.425258,0.042315,0.186553,-0.044351,-0.086082,0.327330,0.055156,-0.191854,-0.029075,0.106902,-0.145189,0.271820,-0.081078,-0.232152,-0.101870,-0.158597,0.073197,-0.454253,0.255795,0.111285,0.102779,1
