0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
PCAT7,0.086889,-0.093398,-0.076445,-0.329428,-0.524609,-0.257930,-0.161517,0.025878,0.765654,-0.561981,-0.207139,0.536766,-0.148746,-0.501284,-0.576765,-0.081474,-0.087026,0.262016,-0.114152,0.131028,-0.172294,-0.027945,-0.218385,-0.235903,0.166237,0.199051,0.092124,-0.264455,0.104755,-0.006334,-0.205891,0.000045,-0.140916,-0.259562,-0.036394,0.102425,0.159980,0.028533,0.196383,-0.184209,0.404316,-0.062422,0.171567,-0.371793,0.066703,0.039118,-0.051969,-0.007953,0.000200,-0.052122,0.168693,-0.083369,-0.130573,-0.100196,0.127505,0.100065,0.013559,0.301796,-0.193432,-0.365948,0.061000,-0.024530,-0.029756,0.050759,1
RMST,0.325328,-0.125027,-0.051407,-0.292738,-0.398772,-0.368898,-0.293878,0.140038,0.849795,-0.569101,-0.153246,0.442731,-0.234938,-0.539302,-0.551394,-0.071112,-0.032211,0.219122,-0.170753,0.132685,-0.235128,0.179379,-0.047891,-0.340832,0.145415,0.037277,0.135600,-0.364670,0.141705,0.082313,-0.174636,0.067190,0.035890,-0.163529,-0.184079,0.194728,0.028978,-0.143502,0.186938,-0.132876,0.265812,0.056872,0.083966,-0.337096,0.083545,0.092363,-0.114580,-0.159234,0.049860,-0.126345,0.246048,-0.128554,-0.264448,-0.059042,-0.030721,0.232478,0.005955,0.241512,-0.134615,-0.241446,0.163917,-0.070197,0.047323,0.107961,1
INHBA-AS1,0.039107,-0.095728,-0.183335,-0.339881,-0.775750,-0.447237,-0.329017,0.151063,0.897174,-0.609151,0.180986,0.378341,-0.277278,-0.493993,-0.575160,0.201082,-0.224511,0.076780,-0.041521,0.095576,-0.017717,0.128358,-0.044498,-0.269618,0.075890,0.076415,0.054911,-0.045491,0.058707,-0.177604,0.070487,0.209099,-0.096958,-0.316530,-0.207767,-0.009682,-0.124266,0.050738,0.030133,-0.053371,0.167645,-0.115991,0.312078,-0.483043,0.133095,0.152024,0.016937,-0.227482,0.036117,0.084573,0.225352,-0.001621,-0.218470,-0.218944,-0.153593,0.150286,-0.062447,0.290848,-0.038036,-0.205104,0.210625,-0.011812,0.045537,-0.001140,1
LINC00173,0.130105,-0.230944,-0.197416,-0.360393,-0.695660,-0.401402,-0.187389,0.156019,0.827094,-0.442472,-0.286030,0.561399,-0.183058,-0.488918,-0.427548,-0.156101,-0.096484,0.272296,-0.165515,0.122286,-0.244127,0.094718,-0.194918,-0.330050,-0.049917,0.036613,0.021053,-0.228091,0.064507,-0.206690,-0.039023,0.028439,-0.046447,-0.291851,-0.208314,0.223002,-0.081306,0.042516,0.295317,-0.110433,0.231525,-0.281847,0.181979,-0.291294,0.004494,0.122708,-0.046272,-0.048280,0.076743,0.012427,0.315923,0.009126,-0.211528,0.028386,0.078346,0.133230,-0.006848,0.234316,-0.219588,-0.346327,0.089505,-0.052213,0.199598,-0.028813,1
MIR503HG,0.030276,-0.175976,-0.054796,-0.243313,-0.507155,-0.292322,-0.145488,-0.000067,0.836744,-0.521761,-0.022031,0.435025,-0.218339,-0.552207,-0.624681,-0.049293,-0.026313,0.193251,-0.101704,0.224926,-0.180872,-0.037223,-0.028892,-0.272608,0.188942,0.039610,0.161261,-0.249223,0.248944,-0.042516,-0.042139,0.155400,-0.146011,-0.337990,-0.083657,-0.021434,0.121970,0.054048,0.264249,-0.266184,0.385559,-0.153328,0.229701,-0.372319,-0.004337,0.140033,-0.024405,-0.106651,-0.062197,-0.089172,0.236848,-0.001261,-0.123154,-0.070008,0.092041,0.052933,0.002306,0.255806,-0.148227,-0.262375,0.075607,-0.194692,0.112716,-0.007822,1
LINC00847,0.089220,-0.190782,-0.068867,-0.226782,-0.362730,-0.362657,-0.189367,0.106810,0.902818,-0.538195,-0.257314,0.501073,-0.102326,-0.591780,-0.588505,0.009319,-0.104588,0.122571,-0.121116,0.110382,-0.086283,0.097290,-0.165339,-0.301682,0.005624,0.314066,0.082223,-0.147814,0.067601,-0.020861,-0.086520,0.074708,-0.231946,-0.230587,0.069806,0.222815,-0.048020,0.060686,0.341749,-0.227417,0.379035,-0.026404,0.238438,-0.338899,0.214598,0.039292,-0.164485,-0.033284,0.117506,0.002849,0.289192,0.023470,0.036602,-0.155769,-0.005039,0.093807,0.001338,0.255801,-0.095015,-0.145333,0.198462,-0.009934,-0.020272,0.151734,1
PCGEM1,0.756321,-0.343690,0.142767,-0.502738,-0.013477,0.074943,-0.414517,-0.063004,1.057904,-1.069889,0.007910,0.778739,0.363278,-0.650186,-0.799974,0.032773,-0.036326,0.140670,0.092211,-0.152985,0.324897,0.130813,-0.656043,-0.274633,0.101969,0.038089,0.047758,-0.506728,0.184192,0.510092,-0.020637,0.097275,-0.618349,-0.652372,-0.539934,0.357859,-0.686862,-0.090587,-0.132906,-0.401755,0.604234,0.303602,0.363937,-0.683511,-0.237329,0.328906,-0.507513,-0.414636,-0.384735,-0.133822,0.488662,-0.011082,0.230972,0.047484,-0.081218,0.043871,0.446257,0.438763,-0.567307,-0.597174,-0.430734,-0.190994,-0.055079,-0.599864,1
LPP-AS2,0.024553,-0.092872,-0.330826,-0.040964,-0.781947,-0.292527,-0.112186,0.065433,1.001874,-0.391491,0.070744,0.481182,0.024619,-0.350341,-0.504014,0.037030,-0.185334,-0.020699,-0.013465,0.052078,0.060011,-0.046249,0.063617,-0.411506,-0.011331,0.074732,0.118061,-0.229756,0.014038,-0.032296,0.167755,0.171563,0.025929,-0.104725,-0.067888,-0.085338,-0.146399,0.075834,0.143617,-0.078053,0.112855,-0.180777,0.277583,-0.239846,0.103409,0.164693,-0.048827,-0.274934,0.072360,-0.093983,0.127947,-0.232998,-0.023166,0.041026,-0.156357,0.204365,-0.148449,0.063118,-0.049427,0.094093,-0.047523,-0.147171,-0.040670,-0.228817,1
AC074389.9,-0.045357,-0.210936,0.009017,-0.290346,-0.499762,-0.107237,-0.072257,-0.055204,0.873955,-0.454721,-0.145985,0.466461,-0.161527,-0.524312,-0.716152,-0.016034,0.100299,0.036680,0.058920,0.417328,-0.169046,0.160251,-0.149227,-0.346051,0.027443,0.149536,0.089377,-0.366771,0.059679,0.048054,-0.115439,0.204893,-0.132492,-0.402965,-0.229830,0.141576,0.078994,0.125540,0.371898,-0.356571,0.452134,-0.297994,0.373250,-0.317530,-0.041818,0.149860,0.043985,-0.181586,0.119984,-0.085891,0.143101,-0.067381,-0.193981,-0.059169,0.128841,-0.021827,0.108795,0.369806,-0.167123,-0.138187,0.263974,-0.198183,0.039491,-0.151900,1
ATXN8OS,-0.006174,-0.059822,0.063903,-0.334670,-0.602795,-0.231347,-0.162923,0.057250,0.781783,-0.511618,0.159709,0.520580,-0.197309,-0.460766,-0.601222,0.131251,-0.093896,0.073737,0.006959,0.138073,-0.189186,-0.038178,-0.025627,-0.302713,0.272900,0.296432,0.301752,-0.153187,0.338254,0.063862,-0.123839,0.290128,-0.143866,-0.482024,-0.065668,-0.006309,0.271777,-0.037069,-0.008383,-0.158287,0.415783,-0.037239,0.304051,-0.539771,-0.047195,0.194818,-0.144236,-0.111151,-0.150404,-0.020902,0.333928,0.007836,-0.221617,-0.193122,-0.056949,0.003437,-0.016460,0.154054,-0.032693,-0.302364,0.202552,0.009137,0.078088,0.164527,1
CEBPA-AS1,0.131124,-0.147535,-0.217895,-0.147034,-0.635208,-0.149177,-0.175858,0.122159,0.795520,-0.554676,-0.276346,0.599214,0.074935,-0.316728,-0.321344,-0.130170,0.008220,0.084997,0.014671,-0.016009,0.040002,0.026077,-0.087907,-0.315865,0.086898,0.011089,0.159508,-0.375144,-0.116557,0.000654,0.180511,-0.024328,-0.061859,-0.156442,-0.168212,0.186751,-0.129959,-0.036188,0.216562,-0.135223,0.277466,-0.126166,0.085667,-0.227963,-0.019807,-0.028512,-0.222169,-0.114773,-0.069985,0.044481,0.220650,-0.071616,-0.076936,0.066979,0.017900,0.121269,-0.070208,0.201747,-0.016903,0.062007,-0.255557,-0.249346,-0.035898,-0.201261,1
DDX11-AS1,0.082576,-0.108070,-0.064295,-0.341120,-0.428690,-0.207907,-0.133629,-0.002159,0.791434,-0.662558,-0.190915,0.441818,-0.135566,-0.620151,-0.505913,-0.059751,-0.096420,0.303650,-0.141074,0.066248,-0.134821,-0.018532,-0.126313,-0.276639,0.145387,0.222774,0.087076,-0.309570,0.108298,-0.042157,-0.185652,0.110458,-0.101855,-0.225928,0.001250,0.069523,0.124742,0.005420,0.233354,-0.262695,0.386815,-0.056932,0.155620,-0.266344,0.097168,0.034616,-0.024187,-0.058695,-0.014745,0.030449,0.260657,-0.027315,-0.103600,-0.101961,0.025170,0.107781,0.037341,0.387106,-0.192302,-0.265332,0.061916,-0.076315,-0.027738,0.054384,1
LINC00968,0.023835,-0.154690,0.002701,-0.341110,-0.495832,-0.274576,-0.266480,-0.008662,0.763776,-0.641086,-0.036426,0.433840,-0.112566,-0.546777,-0.580023,-0.032565,-0.005666,0.107483,0.017061,0.187128,-0.097958,0.096772,-0.243771,-0.330566,0.248595,0.125516,0.258180,-0.245011,0.294225,-0.035932,-0.107178,0.151457,-0.198093,-0.365462,-0.130255,0.086207,0.088880,0.045197,0.189849,-0.222348,0.389585,-0.032016,0.167690,-0.475684,0.012285,0.060280,-0.017569,-0.210602,-0.028858,-0.041720,0.325247,0.062421,-0.156681,-0.196990,-0.044236,-0.028563,0.043573,0.261546,-0.054798,-0.220200,0.149935,-0.168778,-0.017234,-0.008608,1
HOTTIP,-0.054354,0.039788,-0.296103,-0.650267,-0.128092,-0.476939,-0.169179,0.049385,0.933650,-0.714654,-0.141699,0.275410,-0.361522,-0.468386,-0.866111,0.085034,-0.107193,0.339018,-0.167332,0.109688,-0.441171,0.013843,-0.107800,-0.033271,-0.249192,0.171657,-0.174397,-0.089360,-0.308944,-0.257097,-0.154681,0.312059,-0.510146,-0.502798,-0.140047,0.229364,-0.395395,0.548065,0.197287,-0.107387,0.136381,-0.102449,0.463086,-0.612647,-0.136377,-0.091329,0.146457,-0.004983,-0.005796,0.180134,0.349560,0.079553,-0.170245,-0.184379,-0.054755,0.010689,0.123168,0.121068,-0.096820,-0.687066,0.084345,-0.110997,-0.033835,0.115938,1
GAS5-AS1,0.170851,-0.116542,-0.144556,-0.039588,-0.685346,-0.386969,-0.230043,0.055098,1.045493,-0.396256,0.196924,0.446860,-0.051254,-0.340031,-0.450140,0.183454,-0.053290,-0.086560,0.020609,0.095975,-0.002078,0.059369,0.072897,-0.401646,-0.004404,0.006236,-0.029713,-0.202495,0.025406,0.029623,0.223671,0.086461,-0.030964,-0.175381,0.100636,-0.003118,-0.195937,-0.043728,0.245445,-0.172616,0.161231,-0.155137,0.254832,-0.292998,0.033160,0.052828,-0.166519,-0.248182,0.004288,0.011373,0.286449,0.030033,0.055829,-0.063681,-0.192765,0.322964,-0.123605,0.097896,0.160223,0.223731,-0.015710,-0.088569,-0.077860,-0.059607,1
PCA3,0.216729,-0.074819,0.182072,-0.438852,-0.457133,-0.331976,-0.346985,-0.283333,0.767783,-0.656874,-0.026617,0.557952,-0.027236,-0.546567,-0.543648,-0.032662,-0.004793,0.021563,-0.005285,0.014919,-0.001412,-0.040325,-0.002913,-0.285973,0.106192,0.319375,0.078809,-0.254718,-0.124796,0.061467,0.018553,0.001110,-0.197921,-0.238772,-0.085072,0.172773,-0.150793,-0.019869,0.183310,-0.152071,0.308825,-0.090718,0.356588,-0.293725,0.201118,0.027561,0.055590,0.051913,-0.206777,-0.074044,0.188171,-0.073747,-0.188175,-0.257687,0.148939,0.214790,0.134085,0.405445,-0.105300,-0.414349,-0.011344,0.023443,0.043713,-0.040630,1
LINC00887,0.118975,-0.055234,-0.063382,-0.441666,-0.540415,-0.386628,-0.222593,0.104386,0.757414,-0.723133,-0.144870,0.386017,-0.259996,-0.516810,-0.518162,-0.018264,-0.102149,0.318208,-0.067500,0.208375,-0.122217,0.026145,-0.293079,-0.263429,0.074454,0.113974,0.062214,-0.162836,0.010709,-0.209730,-0.200063,0.060675,-0.101696,-0.415846,-0.204149,0.164412,-0.038646,0.121252,0.197947,-0.031962,0.256261,-0.042033,0.197139,-0.412908,0.120665,0.100125,0.063558,-0.113780,-0.051104,0.141943,0.328886,0.063940,-0.298894,-0.190602,-0.022720,0.074960,-0.017534,0.475957,-0.146531,-0.428368,0.169332,-0.042633,0.073848,-0.003773,1
ACTA2-AS1,0.211416,-0.105580,-0.041283,-0.234978,-0.522463,-0.525397,-0.185027,0.295084,0.751598,-0.543275,0.012660,0.333782,-0.299632,-0.590521,-0.676195,-0.004990,0.095751,-0.018228,-0.067512,0.167889,-0.147583,0.199662,0.056065,-0.441825,0.133053,0.121385,0.244800,-0.392341,0.226814,0.162253,-0.234471,-0.003333,0.033746,-0.281611,-0.191046,0.184043,-0.010798,0.068542,0.351873,-0.173050,0.282096,0.067682,0.117393,-0.496116,0.062428,0.166788,-0.183099,-0.149579,0.007460,-0.175667,0.219291,-0.018615,-0.216231,-0.098243,-0.024182,0.204780,-0.002571,0.179158,-0.046630,-0.190806,0.131776,-0.228271,-0.056000,0.002821,1
LOC100132891,0.210922,0.073363,-0.253623,-0.076484,-0.565910,-0.356417,-0.312263,-0.025743,1.147172,-0.298585,0.111566,0.416445,0.033848,-0.168935,-0.503628,0.110265,-0.081975,-0.006604,-0.035971,-0.041430,-0.014643,0.039963,-0.117932,-0.182477,-0.053441,-0.085146,-0.095579,-0.166101,-0.139922,-0.018397,0.067231,-0.028475,-0.138326,-0.053650,0.080333,0.100494,-0.194466,-0.038656,0.047947,-0.071406,-0.056295,-0.022602,0.081697,-0.269005,0.052842,-0.033964,-0.330933,-0.140594,-0.020574,0.001757,0.145526,-0.130160,-0.061914,-0.013928,0.039304,0.563306,0.053788,0.036383,0.133939,0.216569,-0.006712,0.077036,-0.107039,-0.026170,1
RP4-788L20.3,-0.081662,-0.111541,-0.016511,-0.518506,-0.484228,-0.167066,-0.272797,-0.088757,0.830043,-0.573379,-0.057594,0.322707,-0.253599,-0.541762,-0.820698,0.002054,0.025964,0.037458,0.011078,0.141629,-0.142255,0.068814,-0.105147,-0.315342,0.172743,0.099635,0.156693,-0.282770,0.404537,-0.144066,-0.065090,0.206379,-0.196217,-0.483263,0.063125,0.142228,-0.039975,0.215670,0.267081,-0.216210,0.198929,0.138205,0.212741,-0.406206,-0.093918,0.001145,0.042860,-0.042234,-0.182236,-0.108003,0.211673,-0.048570,-0.250736,-0.147653,-0.006647,0.041056,0.198536,0.152306,-0.028300,-0.239900,0.083386,-0.073224,0.028713,0.111242,1
LINC00032,0.153840,-0.147540,-0.015573,-0.400369,-0.398785,-0.240090,-0.278989,-0.040459,0.737335,-0.742032,-0.231591,0.584128,-0.136864,-0.523706,-0.479171,-0.038342,-0.000419,0.248052,-0.087400,0.113403,-0.043959,0.042635,-0.271267,-0.256570,0.246341,0.114313,0.287413,-0.295279,0.246052,-0.073995,-0.152794,0.171451,-0.254565,-0.276633,-0.152920,0.128069,0.022877,-0.019116,0.123796,-0.213727,0.431621,0.174637,0.067058,-0.358161,0.005565,-0.051310,-0.025597,-0.175461,-0.056024,0.030643,0.238006,0.054740,-0.250667,-0.183471,-0.004510,0.061745,0.150113,0.334498,-0.178129,-0.283010,0.054767,-0.186770,-0.105763,-0.026629,1
FEZF1-AS1,0.927696,-0.402021,-0.486379,0.105579,-0.136099,-0.165479,-0.119859,-0.080471,1.238074,-0.622178,-0.138173,0.616868,-0.204677,-0.762517,-0.936161,0.190042,-0.299516,-0.206267,-0.293803,0.111312,-0.527830,0.168517,0.212749,-0.513633,-0.216347,0.861450,-0.302009,-0.096392,-0.196383,0.314497,0.321401,0.060026,-0.842508,-0.460556,-0.020125,0.329316,-0.588493,0.384828,0.321109,-0.433316,0.206594,-0.110786,0.586013,-0.487313,0.354914,0.137548,0.003498,-0.151717,-0.232121,-0.042744,0.132054,-0.143561,0.791042,-0.199519,0.008517,0.022070,0.051137,0.148077,-0.166491,-0.166022,0.134492,0.036557,0.066780,0.114689,1
ZNF667-AS1,0.036327,-0.196167,0.127476,-0.423562,-0.378705,-0.289833,-0.142922,0.038308,0.775800,-0.595484,-0.133574,0.455057,-0.275494,-0.515484,-0.585680,0.038088,-0.004831,0.166397,-0.133415,0.124636,-0.140498,-0.004418,-0.182198,-0.181628,0.241477,0.306127,0.150277,-0.324731,0.123481,-0.065479,0.009086,0.230108,-0.125751,-0.346313,-0.109279,0.225069,0.120577,-0.056263,0.174318,-0.191184,0.442358,-0.068046,0.213406,-0.403604,0.115183,-0.024964,-0.154532,-0.005082,-0.036034,-0.004861,0.331234,-0.046763,-0.224486,-0.256661,-0.025066,0.041888,0.089762,0.272407,-0.140896,-0.371863,0.102641,-0.010576,0.143459,0.107507,1
MIR7-3HG,0.122498,-0.137991,0.046109,-0.334147,-0.395145,-0.366339,-0.170490,-0.150487,0.785336,-0.632536,-0.098086,0.448569,-0.107413,-0.535402,-0.606267,-0.028472,0.021771,0.274814,-0.074431,0.074182,-0.123349,-0.019572,-0.214642,-0.194992,0.196502,0.174284,0.182471,-0.217963,0.218070,0.030870,-0.222577,0.179562,-0.129810,-0.277219,-0.098000,0.111320,0.141211,-0.013919,0.142333,-0.143571,0.377860,0.138506,0.136640,-0.372785,0.114331,0.008335,-0.042193,-0.130097,-0.048379,0.016893,0.252299,-0.014432,-0.212689,-0.156159,0.047081,0.116022,0.118014,0.387342,-0.160505,-0.357279,0.077495,-0.040181,-0.012371,0.139555,1
FLVCR1-AS1,0.088946,-0.229609,-0.254709,-0.224835,-0.560386,-0.315023,-0.296635,0.089679,0.924650,-0.532287,-0.143046,0.542830,-0.135941,-0.472362,-0.557375,0.025390,-0.241590,0.152063,-0.058195,0.110347,-0.025633,0.192733,-0.173894,-0.339509,0.164116,0.019074,0.279027,-0.303148,0.166536,-0.153349,0.041595,0.222053,-0.368172,-0.137093,-0.143776,-0.036993,-0.263349,-0.116679,0.100004,-0.091150,0.244004,0.139375,0.247054,-0.224091,0.109753,0.016834,-0.237824,-0.373822,0.145863,-0.007777,0.122758,-0.112586,-0.114251,-0.201387,-0.188258,0.179958,0.033278,0.380639,-0.164580,0.033365,0.075802,-0.132680,-0.010153,-0.068594,1
RP11-190D6.2,-0.016665,-0.100743,-0.081478,-0.336524,-0.453748,-0.280570,-0.105017,0.080917,0.839570,-0.642883,-0.144011,0.414753,-0.129666,-0.490012,-0.555041,0.055238,0.027865,0.238313,-0.115998,0.058185,0.005799,-0.048003,-0.195937,-0.229579,0.013679,0.197921,0.171211,-0.181887,0.068630,-0.102920,-0.069609,0.003628,-0.097631,-0.217769,-0.027961,0.104029,0.137579,-0.012257,0.280734,-0.261506,0.366008,-0.066678,0.089173,-0.203002,0.101697,-0.029021,-0.124145,-0.033427,0.085450,-0.031888,0.327755,0.061053,-0.107997,-0.010697,0.012760,0.159861,0.040928,0.323378,-0.235903,-0.275855,0.047605,-0.048793,0.059103,0.044016,1
HULC,0.576958,-0.218839,-0.377263,0.148551,-0.119192,-0.450325,-0.481266,0.034990,1.430269,-0.503505,-0.124742,0.841028,-0.107456,-0.726585,-0.767718,0.402887,-0.417877,-0.598788,0.009626,0.110066,-0.252024,-0.009829,0.453331,-0.017953,-0.506496,0.790433,-0.312907,0.148323,-0.383342,0.157044,0.161571,0.180359,-0.845697,-0.075688,0.343283,-0.064409,-0.848731,0.276992,0.254013,-0.620449,0.238335,-0.004332,0.583327,-0.394620,0.553491,0.174678,-0.044702,-0.307838,-0.396515,-0.059267,0.354707,-0.140394,0.765132,-0.041743,0.110748,0.432546,-0.003894,-0.181852,0.136823,0.171038,0.324486,0.209597,-0.186025,0.021054,1
RP11-48O20.4,0.052442,-0.118047,0.059934,-0.356723,-0.369406,-0.325940,-0.180930,-0.160733,0.782835,-0.675503,-0.105319,0.408633,-0.180127,-0.513585,-0.614492,-0.009486,-0.008849,0.233506,-0.128196,0.128888,-0.119948,0.014536,-0.180509,-0.312130,0.185505,0.181839,0.099199,-0.307490,0.149797,-0.102290,-0.158019,0.264748,-0.113358,-0.286124,-0.098818,0.113890,0.064296,-0.006339,0.226747,-0.148448,0.367285,0.078538,0.200530,-0.296468,0.151577,0.041122,-0.039556,-0.074513,0.027842,0.023981,0.342567,0.025239,-0.165837,-0.229055,0.008838,0.074564,0.098512,0.456165,-0.165399,-0.291712,0.161268,-0.017028,0.009209,0.109459,1
CPS1-IT1,0.249458,-0.287891,-0.013158,-0.054837,-0.895005,-0.336200,-0.108371,-0.005363,1.073126,-0.697378,0.544839,0.295354,-0.041767,-0.425648,-0.680001,0.263163,-0.523740,-0.345599,-0.176253,-0.184978,0.234682,0.287048,0.098860,-0.178344,-0.086035,-0.231603,-0.159235,-0.321387,-0.045677,-0.096267,0.383676,-0.133956,-0.115590,0.282328,-0.163055,-0.295804,-0.124585,0.124644,-0.062408,0.023726,-0.023761,-0.142114,0.372739,-0.036159,-0.377374,-0.014862,0.048537,-0.241484,0.017046,-0.040807,0.336139,-0.125535,-0.169544,0.009616,0.046571,0.453923,-0.198779,-0.144335,-0.228478,0.324777,0.149670,-0.176150,-0.143498,-0.459220,1
LINC00857,0.023180,-0.179237,0.069996,-0.355045,-0.352604,-0.312121,-0.172259,-0.049837,0.791318,-0.670733,-0.109705,0.482775,-0.217422,-0.566965,-0.680790,-0.005534,-0.048928,0.223011,-0.086954,0.100082,-0.156152,0.037978,-0.189587,-0.207115,0.192559,0.217947,0.207841,-0.317052,0.198840,-0.089491,-0.163267,0.251168,-0.173794,-0.249420,-0.071839,0.106668,0.064649,0.017477,0.204146,-0.184468,0.353628,0.091166,0.155360,-0.279288,0.114592,0.016262,-0.011609,-0.060046,-0.033421,0.085178,0.330519,-0.008112,-0.183109,-0.158661,-0.054194,0.109160,0.067650,0.402135,-0.220668,-0.347594,0.130529,-0.067507,0.008569,0.061836,1
EGOT,0.196103,-0.152503,-0.012460,-0.430287,-0.481647,-0.336645,-0.280140,-0.039429,0.791915,-0.511134,-0.138605,0.463853,-0.152126,-0.513475,-0.562042,-0.013917,0.012513,0.244100,-0.094872,0.082891,-0.164772,0.014216,-0.259293,-0.265423,0.142115,0.137749,0.101494,-0.166668,0.172739,0.018858,-0.273254,0.074239,-0.182576,-0.234070,-0.029345,0.024705,0.253545,-0.084481,0.165188,-0.175021,0.461259,0.023726,0.046715,-0.394150,0.050117,0.057671,-0.104583,-0.102434,-0.038174,-0.049297,0.193540,-0.038104,-0.140361,-0.168604,0.198550,0.081246,0.103829,0.287812,-0.232024,-0.437313,0.079406,-0.066283,0.005816,0.102838,1
FGF13-AS1,0.123117,-0.244982,-0.111287,-0.349488,-0.490706,-0.491748,-0.391623,-0.058801,1.051540,-0.320559,-0.088976,0.495116,-0.124539,-0.588245,-0.513988,0.150746,-0.245353,0.154787,-0.085284,0.095246,-0.142157,0.016804,-0.087862,-0.239399,0.003216,0.119162,0.079890,-0.337811,0.180102,-0.155960,-0.086810,0.174635,-0.213625,-0.110671,-0.273805,-0.008023,-0.089680,-0.129013,0.254840,-0.204791,0.309630,0.037924,0.197922,-0.297375,0.183275,0.103400,-0.092512,-0.303038,0.071482,-0.037271,0.105959,0.093977,-0.143884,-0.027962,0.060981,0.425825,0.075283,0.177625,-0.282382,-0.156182,0.277366,-0.024095,-0.031910,0.187446,1
LEMD1,0.207817,-0.078012,-0.130495,-0.269850,-0.566098,-0.208750,-0.060836,-0.150923,0.776328,-0.461102,-0.015079,0.306809,-0.072115,-0.229512,-0.291727,-0.216895,-0.092227,0.161969,0.042720,0.087622,0.029681,0.104782,-0.087942,-0.085050,0.041657,0.125213,-0.082642,-0.265144,-0.073037,0.094778,0.086384,-0.001042,-0.064711,-0.103856,0.129009,0.048863,-0.103583,-0.061426,-0.173176,-0.106232,0.164609,0.034057,0.043112,-0.109340,0.032170,-0.066065,-0.182664,-0.036071,-0.105698,0.120496,0.427796,-0.169014,-0.042780,-0.078437,0.054791,0.403378,-0.003429,0.114009,-0.010032,0.096003,0.005947,0.051416,0.115604,-0.098097,1
LINC00525,-0.079064,-0.142437,0.009285,-0.372801,-0.562810,-0.324207,-0.147788,0.023674,0.791826,-0.571357,0.155963,0.379442,-0.203924,-0.563564,-0.632721,0.043208,-0.023952,0.015382,0.037692,0.126502,-0.024272,0.084675,0.002002,-0.293389,0.139407,0.205393,0.233721,-0.206110,0.330299,-0.034002,-0.076932,0.179536,-0.109675,-0.340589,-0.039998,-0.024011,0.078637,0.121691,0.302305,-0.255970,0.332798,-0.016990,0.183071,-0.452222,-0.034457,0.114761,-0.077442,-0.137419,-0.056972,0.047455,0.394525,0.142032,-0.074196,-0.152828,-0.038738,0.118172,0.094888,0.212607,-0.122738,-0.252427,0.113626,-0.075198,0.050955,-0.004958,1
LINC00052,0.070262,-0.132351,-0.149959,-0.405909,-0.553555,-0.197061,-0.287624,-0.046259,0.834650,-0.612237,-0.257856,0.483540,-0.117685,-0.776092,-0.326441,-0.086733,-0.085211,0.339564,-0.051113,0.082493,-0.131336,-0.074800,0.016865,-0.193251,0.016182,0.211494,-0.001454,-0.268397,0.119259,0.005296,0.014731,-0.040580,-0.002745,-0.243052,-0.050124,-0.015041,0.142270,-0.093561,0.188073,-0.287077,0.308625,-0.124299,-0.013678,-0.291037,0.022316,0.042874,-0.001625,-0.031985,0.208575,-0.065775,0.322796,0.022296,-0.090385,-0.036661,0.040118,0.134270,0.140128,0.159274,-0.442240,-0.401080,0.187132,-0.079964,0.002348,0.156029,1
NONHSAG017379,0.751070,-0.236396,-0.543366,-0.150300,-0.358721,-0.049934,-0.137893,-0.023464,1.235841,-0.673864,-0.013242,0.583339,-0.154485,-0.677370,-0.648991,0.035172,-0.371775,-0.335224,-0.179051,0.047056,-0.406722,0.241908,0.284890,-0.207179,-0.502938,0.838540,-0.263539,-0.038962,-0.407461,0.381158,0.220967,-0.061432,-0.841864,-0.243481,0.373694,0.193090,-0.612139,0.316299,0.062817,-0.657030,0.146238,-0.284789,0.373340,-0.382074,0.302429,0.027586,0.103323,-0.080587,-0.385749,0.059274,0.311400,-0.194526,0.679360,-0.195529,0.269560,0.309715,0.024090,-0.005123,0.041814,0.113390,0.102666,0.076452,0.094724,-0.048229,1
AP001065.2,0.071723,-0.247648,-0.104586,-0.481285,-0.402800,-0.177658,-0.174216,0.002432,0.723468,-0.678403,-0.220625,0.498661,-0.184389,-0.498633,-0.511193,-0.114433,-0.132619,0.282018,-0.095608,0.088771,-0.146281,0.138536,-0.232857,-0.232683,0.191939,0.258183,0.214897,-0.431330,0.236307,0.012397,-0.168166,0.012997,-0.306635,-0.309814,-0.161379,0.126696,-0.001027,-0.086965,0.129624,-0.264940,0.495921,0.086877,0.191708,-0.346957,0.018312,-0.103324,-0.111090,-0.040442,0.012822,0.061012,0.211130,0.080351,-0.133048,-0.172627,-0.001820,0.038578,0.113936,0.383330,-0.222955,-0.207423,0.073392,-0.108729,-0.066180,0.024644,1
